,train,val,test
185,54659e9f,,
186,95E8398F,,
187,38991588,,
188,A964B9A3,,
189,614D8D7D,,
190,0EB17121,,
191,CE682056,,
192,33EAAB31,,
193,4B82DB9B,,
194,C39D94E4,,
195,E7A9735A,,
196,7B74D046,,
197,14E6C96C,,
198,3C25F016,,
199,A584930A,,
200,4CD542E0,,
201,5E9F7E8F,,
202,7732DE46,,
203,056F80C3,,
204,C4089710,,
205,D37DAF6F,,
206,75AA0FB8,,
207,5A7985BA,,
208,D9E4CA77,,
209,3B9E62AC,,
210,28805E39,,
211,9C306902,,
212,103EF882,,
213,ADD3D7FE,,
214,590b650c,,
215,2f8b4ccb,,
216,8ed78985,,
217,49d7d740,,
218,7e206961,,
219,b7ed6f65,,
220,80afb4f3,,
221,e2dfdd69,,
222,30906c32,,
223,0075f8d7,,
224,182dfca9,,
225,912c5a3d,,
226,3b4b3a5f,,
227,da190cd4,,
228,b40b5355,,
229,9f97b4b6,,
230,46854f1c,,
231,5ec99523,,
232,6c63360c,,
233,b037f17b,,
234,3f676d40,,
235,9eb12eba,,
236,e8ebf283,,
237,f3ea98d5,,
238,0915cb6f,,
239,05212dc9,,
240,46d61a35,,
241,98cb6ac9,,
242,3d9c2588,,
243,54e2bdc1,,
244,e906e855,,
245,488e6d8d,,
246,2fed8120,,
247,f27af4bd,,
248,550d2568,,
249,29c82ff0,,
250,9b3a2c5c,,
251,eac31fe2,,
252,4f173713,,
253,badbc354,,
254,d9298d58,,
255,b52a09b0,,
256,52baec4e,,
257,0dc0a4bf,,
258,2c11c70b,,
259,66c716c2,,
260,7d4f557d,,
261,c87c39f4,,
262,db0ceba9,,
263,f07e128b,,
264,48fbc5d2,,
265,d847a765,,
266,0efec19e,,
267,ea9b8cee,,
268,3e7c6f3c,,
269,3e999548,,
270,7e349a4e,,
271,6d846ab5,,
272,d0314896,,
273,7300af72,,
274,b9739d1e,,
275,ae43bef7,,
276,2f2d1b0c,,
277,d6f8427f,,
278,4d59b151,,
279,accba421,,
280,cc8df798,,
281,7c434449,,
282,f84b4982,,
283,b682d92b,,
284,638c8e8b,,
285,cfffe175,,
286,1bc4a76e,,
287,4942ebf2,,
288,a907179e,,
289,910fae7d,,
290,85bc950b,,
291,3ff31173,,
292,4db19cdf,,
293,857a5a60,,
294,d1a9878e,,
295,d7e64bbb,,
296,E4AA3C18,,
297,E38DB70A,,
298,2b8db692,,
299,2f9e8c7f,,
300,dc8a5519,,
301,52404227,,
302,470c0bee,,
303,c82ae31e,,
304,f62e1d32,,
305,65910977,,
306,56cfd26c,,
307,300c3ae5,,
308,369e0c80,,
309,0a5231b0,,
310,01d72f6a,,
311,d99a7299,,
312,330bdb6c,,
313,0fe86143,,
314,f3009cdc,,
315,30a61e5b,,
316,3c39f9b9,,
317,3a375f5f,,
318,bc0857e2,,
319,3F291515,,
320,bfba9373,,
321,78306056,,
322,5826ea77,,
323,85fe33f4,,
324,eb0da21c,,
325,a0dac779,,
326,e5aeff79,,
327,fdcc3157,,
328,af2fc9c2,,
329,47C5A937,,
330,DB2F9FFE,,
331,4EB39EA8,,
332,4D45F809,,
333,C73F6879,,
334,95A5FA25,,
335,57A47A81,,
336,F827AA8C,,
337,CB5F5330,,
338,AA58FA3E,,
339,E145D87F,,
340,376DD52D,,
341,15311E57,,
342,A90EB3F7,,
343,26F9BF86,,
344,EE5F8790,,
345,4EC063E2,,
346,1D2AB7D2,,
347,FA31AC9B,,
348,8B2A5B0B,,
349,CA71B178,,
350,473181A7,,
351,BAEA4392,,
352,4AE64138,,
353,0CCCF11D,,
354,573F2559,,
355,1106521B,,
356,F99904A8,,
357,528E053C,,
358,D2CA0ADE,,
359,46835CE2,,
360,BDC7C35E,,
361,5419F74B,,
362,13E1C61C,,
363,6DE4C2C4,,
364,F405475A,,
365,07B19B85,,
366,ABF28359,,
367,E6434A29,,
368,49B2A361,,
369,3AEF89FD,,
370,EAA44029,,
371,B62772BA,,
372,F1E38D60,,
373,0A459BE8,,
374,D2F473F4,,
375,755C4693,,
376,8E4372BE,,
377,938976FB,,
378,89C0449A,,
379,3ADEDD93,,
380,B1F73FC7,,
381,F3F992D2,,
382,cb28f651,,
383,c08ae7f5,,
384,76bba2e9,,
385,0783e269,,
386,91e4a568,,
387,39db8eab,,
388,9c2239e4,,
389,2b95ca13,,
390,200621df,,
391,d3da6f16,,
392,a37c0e14,,
393,8dfe43ac,,
394,290a8bb2,,
395,3060d47f,,
396,c1d047b5,,
397,5eff6d78,,
398,c360e990,,
399,39ab2684,,
400,d94f1dd5,,
401,5311f60f,,
402,7a12ddce,,
403,53c6100e,,
404,006cf530,,
405,8e19c5b6,,
406,f3a4da33,,
407,d68bdc5e,,
408,8fa5886a,,
409,04ef7cdf,,
410,17c821de,,
411,450a6858,,
412,d5180ed3,,
413,3467ceec,,
414,ec889984,,
415,787c4448,,
416,3d473ea1,,
417,656594d9,,
418,e8ee8dc0,,
419,65455f33,,
420,a5197a8b,,
421,a27d276d,,
422,33a679b4,,
423,14b4beda,,
424,e93c2e87,,
425,dfc7df2a,,
426,f7bc255d,,
427,29FBDF7D,,
428,9E4D3873,,
429,1E46B522,,
430,48597193,,
431,a04eb9f5,,
432,9d079751,,
433,2ba28bc2,,
434,c958bf2d,,
435,ffa7e13e,,
436,47f27533,,
437,bb749d31,,
438,66478CFF,,
439,2AA52DDF,,
440,A8A28E5B,,
441,94DDB53B,,
442,08AE47C1,,
443,A532D9CE,,
444,797DFE79,,
445,AE67F0A7,,
446,939166CE,,
447,856b7fe5,,
448,B29C89E1,,
449,D53E267B,,
450,19a1ff6e,,
451,aa4e2dd8,,
452,2ac5ab19,,
453,1F484841,,
454,CC45F225,,
455,A9F5A541,,
456,62A765FE,,
457,FB9D31D4,,
458,B59C24F4,,
459,94C9B5F6,,
460,BC50439D,,
461,637AFB7A,,
462,D521C865,,
463,E536E7F6,,
464,94202120,,
465,B12AEE27,,
466,6E395B5D,,
467,E8D91A02,,
468,0DB33EE7,,
469,B049A5A8,,
470,DFEAF807,,
471,AFF4F6F0,,
472,005D0B63,,
473,40D84E7D,,
474,2A001EAC,,
475,AC68E09D,,
476,EAA75270,,
477,14253FE3,,
478,FE12791C,,
479,C23332C9,,
480,422B7AF0,,
481,364D4762,,
482,7B0AC43C,,
483,93128005,,
484,AF15A60D,,
485,ACCD40B6,,
486,4957D156,,
487,71EDB6C0,,
488,21DE2F39,,
489,9A220956,,
490,A7EA95E0,,
491,74ABE42F,,
492,EFEFC4C4,,
493,6D7F0FFA,,
494,69FC80A0,,
495,E2D22525,,
496,66131B27,,
497,88047FCF,,
498,3F74793F,,
499,91B936FA,,
500,9DAC8A20,,
501,810C9823,,
502,84E38F4E,,
503,2461740D,,
504,4F669BCD,,
505,5C5DEAAC,,
506,0B219162,,
507,5547F30C,,
508,00A9C64C,,
509,8193FBFB,,
510,3B8EE131,,
511,18A8340C,,
512,8D507E76,,
513,86663FDB,,
514,5E8224FF,,
515,BAF3885F,,
516,3850CC14,,
517,994052CD,,
518,97A0C6F7,,
519,E67CB496,,
520,1FD4BD73,,
521,72DCB378,,
522,FA87A9BF,,
523,0B4C4C57,,
524,7E7ED612,,
525,B9EE44DF,,
526,D8BA1689,,
527,293A2F6A,,
528,BC6BD21E,,
529,128997AA,,
530,D7C7E174,,
531,A3C414EF,,
532,567A7D93,,
533,64A4FFA5,,
534,02A748A8,,
535,093B9AC2,,
536,CC608F45,,
537,BC6D7CCB,,
538,8D9E6599,,
539,3EB1265B,,
540,E4E81CA8,,
541,5EE5DC2E,,
542,806D1CFE,,
543,12419A50,,
544,5A3E52F6,,
545,DB5B7519,,
546,F135B458,,
547,D51AFCBE,,
548,3F0C49CF,,
549,45CEAD98,,
550,2FE4B0F6,,
551,66EECFED,,
552,5A8F60DB,,
553,68B9AD1D,,
554,1CC1D9FD,,
555,EBF92326,,
556,37B2C4DC,,
557,E111130F,,
558,30EA1B30,,
559,B7010362,,
560,070EF07D,,
